Project;Date;Name;File
vue;2016-11-23;Evan You;vue/dist/vue.js
vue;2016-11-23;Evan You;vue/dist/vue.min.js
vue;2016-11-23;Evan You;vue/dist/vue.runtime.common.js
vue;2016-11-23;Evan You;vue/dist/vue.runtime.js
vue;2016-11-23;Evan You;vue/dist/vue.runtime.min.js
vue;2016-11-23;Evan You;vue/packages/vue-server-renderer/build.js
vue;2016-11-23;Evan You;vue/packages/vue-server-renderer/package.json
vue;2016-11-23;Evan You;vue/packages/vue-template-compiler/build.js
vue;2016-11-23;Evan You;vue/packages/vue-template-compiler/package.json
vue;2016-11-23;Evan You;vue/src/core/index.js
vue;2016-11-23;Evan You;vue/yarn.lock
vue;2016-11-24;(´・ω・｀);vue/src/core/instance/lifecycle.js
vue;2016-11-24;(´・ω・｀);vue/src/core/vdom/patch.js
vue;2016-11-24;(´・ω・｀);vue/test/unit/modules/vdom/patch/edge-cases.spec.js
vue;2016-11-23;Evan You;vue/src/compiler/parser/html-parser.js
vue;2016-11-23;Evan You;vue/test/unit/modules/sfc/sfc-parser.spec.js
vue;2016-11-23;Evan You;vue/src/core/instance/proxy.js
vue;2016-11-23;Evan You;vue/test/unit/features/instance/render-proxy.spec.js
vue;2016-11-23;Evan You;vue/src/core/vdom/patch.js
vue;2016-11-23;Evan You;vue/test/unit/features/directives/once.spec.js
vue;2016-11-22;Evan You;vue/package.json
vue;2016-11-22;Evan You;vue/dist/vue.common.js
vue;2016-11-22;Evan You;vue/dist/vue.js
vue;2016-11-22;Evan You;vue/dist/vue.min.js
vue;2016-11-22;Evan You;vue/dist/vue.runtime.common.js
vue;2016-11-22;Evan You;vue/dist/vue.runtime.js
vue;2016-11-22;Evan You;vue/dist/vue.runtime.min.js
vue;2016-11-22;Evan You;vue/packages/vue-server-renderer/build.js
vue;2016-11-22;Evan You;vue/packages/vue-server-renderer/package.json
vue;2016-11-22;Evan You;vue/packages/vue-template-compiler/build.js
vue;2016-11-22;Evan You;vue/packages/vue-template-compiler/package.json
vue;2016-11-22;Evan You;vue/src/core/index.js
vue;2016-11-22;Evan You;vue/dist/README.md
vue;2016-11-22;katashin;vue/src/core/instance/init.js
vue;2016-11-22;katashin;vue/test/unit/features/global-api/mixin.spec.js
vue;2016-11-21;Evan You;vue/src/compiler/codegen/events.js
vue;2016-11-21;Evan You;vue/test/unit/modules/compiler/codegen.spec.js
vue;2016-11-21;Evan You;vue/src/core/components/keep-alive.js
vue;2016-11-21;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-21;Evan You;vue/test/unit/features/directives/if.spec.js
vue;2016-11-21;Evan You;vue/test/unit/features/directives/once.spec.js
vue;2016-11-21;Evan You;vue/test/unit/features/directives/style.spec.js
vue;2016-11-21;Evan You;vue/test/unit/modules/compiler/codegen.spec.js
vue;2016-11-21;Evan You;vue/test/unit/modules/compiler/optimizer.spec.js
vue;2016-11-21;Evan You;vue/test/unit/modules/compiler/parser.spec.js
vue;2016-11-22;chengchao;vue/flow/compiler.js
vue;2016-11-22;chengchao;vue/src/compiler/codegen/index.js
vue;2016-11-22;chengchao;vue/src/compiler/optimizer.js
vue;2016-11-22;chengchao;vue/src/compiler/parser/index.js
vue;2016-11-22;chengchao;vue/test/unit/features/directives/if.spec.js
vue;2016-11-22;chengchao;vue/test/unit/features/directives/once.spec.js
vue;2016-11-22;chengchao;vue/test/unit/features/directives/style.spec.js
vue;2016-11-22;chengchao;vue/test/unit/modules/compiler/codegen.spec.js
vue;2016-11-22;chengchao;vue/test/unit/modules/compiler/optimizer.spec.js
vue;2016-11-22;chengchao;vue/test/unit/modules/compiler/parser.spec.js
vue;2016-11-21;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-21;Evan You;vue/test/unit/modules/compiler/codegen.spec.js
vue;2016-11-21;Evan You;vue/packages/vue-template-compiler/index.js
vue;2016-11-21;Evan You;vue/src/compiler/codegen/index.js
vue;2016-11-21;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-21;Evan You;vue/test/unit/features/component/component-keep-alive.spec.js
vue;2016-11-21;Evan You;vue/test/unit/features/component/component-keep-alive.spec.js
vue;2016-11-20;Evan You;vue/src/compiler/parser/filter-parser.js
vue;2016-11-20;Evan You;vue/test/unit/features/filter/filter.spec.js
vue;2016-11-20;Evan You;vue/src/core/components/keep-alive.js
vue;2016-11-18;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-18;Evan You;vue/test/unit/features/component/component-scoped-slot.spec.js
vue;2016-11-18;Evan You;vue/test/unit/features/directives/bind.spec.js
vue;2016-11-18;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-18;Evan You;vue/test/unit/features/component/component-scoped-slot.spec.js
vue;2016-11-17;Evan You;vue/src/compiler/codegen/events.js
vue;2016-11-17;Evan You;vue/test/unit/features/directives/on.spec.js
vue;2016-11-17;Evan You;vue/test/unit/modules/compiler/codegen.spec.js
vue;2016-11-17;Evan You;vue/.babelrc
vue;2016-11-17;Evan You;vue/flow/vnode.js
vue;2016-11-17;Evan You;vue/package.json
vue;2016-11-17;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-17;Evan You;vue/src/core/instance/render.js
vue;2016-11-17;Evan You;vue/src/core/vdom/create-element.js
vue;2016-11-17;Evan You;vue/test/unit/features/component/component-scoped-slot.spec.js
vue;2016-11-17;Evan You;vue/test/unit/features/component/component-scoped-slot.spec.js
vue;2016-11-17;Evan You;vue/flow/compiler.js
vue;2016-11-17;Evan You;vue/src/compiler/codegen/index.js
vue;2016-11-17;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-17;Evan You;vue/src/core/instance/render.js
vue;2016-11-17;Evan You;vue/test/unit/features/component/component-scoped-slot.spec.js
vue;2016-11-16;Evan You;vue/src/compiler/codegen/index.js
vue;2016-11-16;Evan You;vue/flow/component.js
vue;2016-11-16;Evan You;vue/src/compiler/codegen/index.js
vue;2016-11-16;Evan You;vue/src/core/instance/render.js
vue;2016-11-16;Evan You;vue/flow/compiler.js
vue;2016-11-16;Evan You;vue/src/compiler/codegen/index.js
vue;2016-11-16;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-16;Evan You;vue/dist/README.md
vue;2016-11-14;Evan You;vue/src/compiler/helpers.js
vue;2016-11-14;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-14;Evan You;vue/test/unit/features/filter/filter.spec.js
vue;2016-11-14;Evan You;vue/test/unit/modules/compiler/codegen.spec.js
vue;2016-11-14;Evan You;vue/src/compiler/parser/filter-parser.js
vue;2016-11-14;Evan You;vue/test/unit/features/filter/filter.spec.js
vue;2016-11-16;Evan You;vue/benchmarks/ssr/renderToStream.js
vue;2016-11-16;Evan You;vue/benchmarks/ssr/renderToString.js
vue;2016-11-16;Evan You;vue/build/build.js
vue;2016-11-16;Evan You;vue/build/config.js
vue;2016-11-16;Evan You;vue/dist/README.md
vue;2016-11-16;Evan You;vue/flow/compiler.js
vue;2016-11-16;Evan You;vue/package.json
vue;2016-11-16;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-16;Evan You;vue/src/core/config.js
vue;2016-11-16;Evan You;vue/src/core/index.js
vue;2016-11-16;Evan You;vue/src/core/instance/render.js
vue;2016-11-16;Evan You;vue/src/core/observer/index.js
vue;2016-11-16;Evan You;vue/src/core/util/env.js
vue;2016-11-16;Evan You;vue/src/entries/web-runtime.js
vue;2016-11-16;Evan You;vue/src/entries/web-server-renderer.js
vue;2016-11-16;Evan You;vue/src/platforms/web/compiler/index.js
vue;2016-11-16;Evan You;vue/src/server/create-renderer.js
vue;2016-11-16;Evan You;vue/src/server/render.js
vue;2016-11-16;Evan You;vue/test/ssr/fixtures/app.js
vue;2016-11-16;Evan You;vue/test/ssr/fixtures/cache.js
vue;2016-11-16;Evan You;vue/test/ssr/ssr-env.spec.js
vue;2016-11-16;Evan You;vue/test/ssr/ssr-stream.spec.js
vue;2016-11-16;Evan You;vue/test/ssr/ssr-string.spec.js
vue;2016-11-16;Evan You;vue/test/unit/features/instance/properties.spec.js
vue;2016-11-20;Evan You;vue/src/core/util/env.js
vue;2016-11-20;Evan You;vue/test/unit/features/instance/methods-lifecycle.spec.js
vue;2016-11-20;Evan You;vue/test/unit/index.js
vue;2016-11-20;Evan You;vue/test/unit/modules/util/next-tick.spec.js
vue;2016-11-20;Evan You;vue/src/compiler/parser/html-parser.js
vue;2016-11-20;Evan You;vue/test/unit/modules/sfc/sfc-parser.spec.js
vue;2016-11-21;katashin;vue/types/vnode.d.ts
vue;2016-11-20;Eduardo San Martin Morote;vue/flow/compiler.js
vue;2016-11-20;Eduardo San Martin Morote;vue/src/sfc/parser.js
vue;2016-11-20;Eduardo San Martin Morote;vue/test/unit/modules/sfc/sfc-parser.spec.js
vue;2016-11-20;Chris Fritz;vue/src/core/instance/render.js
vue;2016-11-20;Chris Fritz;vue/src/core/util/env.js
vue;2016-11-20;Chris Fritz;vue/test/unit/features/instance/methods-lifecycle.spec.js
vue;2016-11-20;Chris Fritz;vue/test/unit/modules/util/next-tick.spec.js
vue;2016-11-20;Changyu Geng;vue/src/compiler/codegen/events.js
vue;2016-11-20;Changyu Geng;vue/test/unit/modules/compiler/codegen.spec.js
vue;2016-11-20;chengchao;vue/src/compiler/optimizer.js
vue;2016-11-20;chengchao;vue/test/unit/features/directives/once.spec.js
vue;2016-11-20;chengchao;vue/test/unit/modules/compiler/optimizer.spec.js
vue;2016-11-19;Evan You;vue/package.json
vue;2016-11-19;Evan You;vue/dist/vue.common.js
vue;2016-11-19;Evan You;vue/dist/vue.js
vue;2016-11-19;Evan You;vue/dist/vue.min.js
vue;2016-11-19;Evan You;vue/dist/vue.runtime.common.js
vue;2016-11-19;Evan You;vue/dist/vue.runtime.js
vue;2016-11-19;Evan You;vue/dist/vue.runtime.min.js
vue;2016-11-19;Evan You;vue/packages/vue-server-renderer/build.js
vue;2016-11-19;Evan You;vue/packages/vue-server-renderer/package.json
vue;2016-11-19;Evan You;vue/packages/vue-template-compiler/build.js
vue;2016-11-19;Evan You;vue/packages/vue-template-compiler/package.json
vue;2016-11-19;Evan You;vue/src/core/index.js
vue;2016-11-19;Evan You;vue/build/karma.base.config.js
vue;2016-11-19;Evan You;vue/test/unit/features/component/component-keep-alive.spec.js
vue;2016-11-19;Evan You;vue/test/unit/features/transition/inject-styles.js
vue;2016-11-19;Evan You;vue/test/unit/features/transition/transition-group.spec.js
vue;2016-11-19;Evan You;vue/test/unit/features/transition/transition-mode.spec.js
vue;2016-11-19;Evan You;vue/test/unit/features/transition/transition.spec.js
vue;2016-11-19;Evan You;vue/src/core/vdom/modules/ref.js
vue;2016-11-19;(´・ω・｀);vue/types/options.d.ts
vue;2016-11-19;(´・ω・｀);vue/types/test/options-test.ts
vue;2016-11-18;Evan You;vue/src/core/vdom/create-component.js
vue;2016-11-19;Dean Codemo;vue/src/platforms/web/runtime/components/transition-group.js
vue;2016-11-18;Evan You;vue/src/core/vdom/create-component.js
vue;2016-11-18;Evan You;vue/test/unit/features/component/component-keep-alive.spec.js
vue;2016-11-18;Evan You;vue/src/core/observer/index.js
vue;2016-11-18;Evan You;vue/src/core/instance/state.js
vue;2016-11-18;Evan You;vue/test/unit/features/options/props.spec.js
vue;2016-11-18;Evan You;vue/src/platforms/web/runtime/modules/dom-props.js
vue;2016-11-18;Evan You;vue/src/core/observer/index.js
vue;2016-11-18;Evan You;vue/test/unit/modules/observer/observer.spec.js
vue;2016-11-18;Evan You;vue/flow/compiler.js
vue;2016-11-18;Evan You;vue/src/compiler/directives/bind.js
vue;2016-11-18;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-18;Evan You;vue/src/core/config.js
vue;2016-11-18;Evan You;vue/src/core/instance/render.js
vue;2016-11-18;Evan You;vue/src/platforms/web/util/attrs.js
vue;2016-11-18;Evan You;vue/test/unit/modules/compiler/codegen.spec.js
vue;2016-11-17;Evan You;vue/test/weex/compiler/class.spec.js
vue;2016-11-17;Evan You;vue/test/weex/compiler/compile.spec.js
vue;2016-11-17;Evan You;vue/test/weex/compiler/style.spec.js
vue;2016-11-17;Evan You;vue/src/compiler/optimizer.js
vue;2016-11-17;Evan You;vue/test/unit/modules/compiler/codegen.spec.js
vue;2016-11-17;Evan You;vue/test/unit/modules/compiler/optimizer.spec.js
vue;2016-11-18;chengchao;vue/src/platforms/web/runtime/modules/style.js
vue;2016-11-18;chengchao;vue/test/unit/features/directives/style.spec.js
vue;2016-11-17;Dexter Miguel;vue/test/unit/features/directives/style.spec.js
vue;2016-11-16;Evan You;vue/package.json
vue;2016-11-16;Evan You;vue/dist/vue.common.js
vue;2016-11-16;Evan You;vue/dist/vue.js
vue;2016-11-16;Evan You;vue/dist/vue.min.js
vue;2016-11-16;Evan You;vue/dist/vue.runtime.common.js
vue;2016-11-16;Evan You;vue/dist/vue.runtime.js
vue;2016-11-16;Evan You;vue/dist/vue.runtime.min.js
vue;2016-11-16;Evan You;vue/packages/vue-server-renderer/build.js
vue;2016-11-16;Evan You;vue/packages/vue-server-renderer/package.json
vue;2016-11-16;Evan You;vue/packages/vue-template-compiler/build.js
vue;2016-11-16;Evan You;vue/packages/vue-template-compiler/package.json
vue;2016-11-16;Evan You;vue/packages/weex-template-compiler/build.js
vue;2016-11-16;Evan You;vue/packages/weex-vue-framework/index.js
vue;2016-11-16;Evan You;vue/src/core/index.js
vue;2016-11-16;Evan You;vue/src/platforms/weex/runtime/index.js
vue;2016-11-16;Evan You;vue/build/config.js
vue;2016-11-16;Evan You;vue/src/compiler/parser/entity-decoder.js
vue;2016-11-16;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-16;Evan You;vue/src/platforms/weex/runtime/index.js
vue;2016-11-15;Evan You;vue/src/core/vdom/helpers/normalize-children.js
vue;2016-11-15;Evan You;vue/test/unit/features/component/component-slot.spec.js
vue;2016-11-15;Evan You;vue/build/config.js
vue;2016-11-15;Evan You;vue/build/get-weex-version.js
vue;2016-11-15;Evan You;vue/build/release-weex.sh
vue;2016-11-15;Evan You;vue/packages/weex-template-compiler/build.js
vue;2016-11-15;Evan You;vue/packages/weex-template-compiler/package.json
vue;2016-11-15;Evan You;vue/packages/weex-vue-framework/index.js
vue;2016-11-15;Evan You;vue/packages/weex-vue-framework/package.json
vue;2016-11-15;Evan You;vue/package.json
vue;2016-11-15;Evan You;vue/dist/vue.common.js
vue;2016-11-15;Evan You;vue/dist/vue.js
vue;2016-11-15;Evan You;vue/dist/vue.min.js
vue;2016-11-15;Evan You;vue/dist/vue.runtime.js
vue;2016-11-15;Evan You;vue/dist/vue.runtime.min.js
vue;2016-11-15;Evan You;vue/packages/vue-server-renderer/build.js
vue;2016-11-15;Evan You;vue/packages/vue-server-renderer/package.json
vue;2016-11-15;Evan You;vue/packages/vue-template-compiler/build.js
vue;2016-11-15;Evan You;vue/packages/vue-template-compiler/package.json
vue;2016-11-15;Evan You;vue/src/core/index.js
vue;2016-11-15;Evan You;vue/yarn.lock
vue;2016-11-15;Evan You;vue/build/nightwatch.config.js
vue;2016-11-15;Evan You;vue/package.json
vue;2016-11-15;Evan You;vue/build/nightwatch.config.js
vue;2016-11-15;Evan You;vue/package.json
vue;2016-11-15;Evan You;vue/test/e2e/runner.js
vue;2016-11-15;Evan You;vue/test/e2e/specs/select2.js
vue;2016-11-15;Evan You;vue/test/unit/features/directives/style.spec.js
vue;2016-11-15;Evan You;vue/src/core/vdom/patch.js
vue;2016-11-15;Evan You;vue/src/core/util/options.js
vue;2016-11-15;Evan You;vue/src/core/util/options.js
vue;2016-11-15;Evan You;vue/src/compiler/parser/index.js
vue;2016-11-15;Evan You;vue/src/core/instance/lifecycle.js
vue;2016-11-15;Evan You;vue/src/entries/web-runtime-with-compiler.js
vue;2016-11-15;Evan You;vue/src/platforms/web/compiler/directives/model.js
vue;2016-11-15;Evan You;vue/test/unit/features/directives/model-component.spec.js
vue;2016-11-15;Evan You;vue/test/weex/compiler/v-model.spec.js
vue;2016-11-15;chengchao;vue/src/compiler/codegen/index.js
vue;2016-11-15;chengchao;vue/src/compiler/optimizer.js
vue;2016-11-15;chengchao;vue/test/unit/features/directives/once.spec.js
vue;2016-11-13;Evan You;vue/test/weex/compiler/compile.spec.js
vue;2016-11-13;Evan You;vue/test/weex/compiler/compile.spec.js
vue;2016-11-14;chengchao;vue/src/compiler/helpers.js
vue;2016-11-14;chengchao;vue/test/unit/features/directives/model-parse.spec.js
vue;2016-11-12;Evan You;vue/src/compiler/optimizer.js
vue;2016-11-12;Evan You;vue/test/unit/modules/compiler/codegen.spec.js
vue;2016-11-12;Evan You;vue/test/unit/modules/compiler/optimizer.spec.js
vue;2016-11-13;勾三股四;vue/src/compiler/helpers.js
vue;2016-11-13;勾三股四;vue/src/platforms/web/compiler/directives/model.js
vue;2016-11-13;勾三股四;vue/src/platforms/web/util/model.js
vue;2016-11-13;勾三股四;vue/src/platforms/weex/compiler/directives/index.js
vue;2016-11-13;勾三股四;vue/src/platforms/weex/compiler/directives/model.js
vue;2016-11-13;勾三股四;vue/test/unit/features/directives/model-parse.spec.js
vue;2016-11-13;勾三股四;vue/test/weex/compiler/class.spec.js
vue;2016-11-13;勾三股四;vue/test/weex/compiler/style.spec.js
vue;2016-11-13;勾三股四;vue/test/weex/compiler/v-model.spec.js
vue;2016-11-13;勾三股四;vue/test/weex/helpers/index.js
vue;2016-11-11;Evan You;vue/build/karma.base.config.js
vue;2016-11-09;Evan You;vue/flow/options.js
vue;2016-11-09;Evan You;vue/src/core/global-api/assets.js
vue;2016-11-09;Evan You;vue/src/core/global-api/extend.js
vue;2016-11-09;Evan You;vue/src/core/global-api/index.js
vue;2016-11-09;Evan You;vue/src/core/global-api/mixin.js
vue;2016-11-09;Evan You;vue/src/core/vdom/create-component.js
vue;2016-11-09;Evan You;vue/src/core/vdom/create-element.js
vue;2016-11-09;Evan You;vue/src/entries/weex-framework.js
vue;2016-11-09;Evan You;vue/test/weex/runtime/framework.spec.js
vue;2016-11-09;Evan You;vue/src/core/vdom/create-component.js
vue;2016-11-09;Evan You;vue/src/platforms/web/compiler/modules/style.js
vue;2016-11-09;Evan You;vue/src/core/instance/state.js
vue;2016-11-09;Evan You;vue/test/unit/features/options/methods.spec.js
vue;2016-11-09;勾三股四;vue/packages/weex-template-compiler/README.md
vue;2016-11-09;勾三股四;vue/packages/weex-template-compiler/package.json
vue;2016-11-09;勾三股四;vue/packages/weex-vue-framework/README.md
vue;2016-11-09;勾三股四;vue/packages/weex-vue-framework/package.json
vue;2016-11-08;Evan You;vue/packages/weex-template-compiler/build.js
vue;2016-11-08;Evan You;vue/packages/weex-vue-framework/index.js
vue;2016-11-08;Evan You;vue/src/entries/weex-framework.js
vue;2016-11-08;Evan You;vue/build/build.js
vue;2016-11-08;Evan You;vue/build/ci.sh
vue;2016-11-08;Evan You;vue/build/get-weex-version.js
vue;2016-11-08;Evan You;vue/build/release-weex.sh
vue;2016-11-08;Evan You;vue/build/release.sh
vue;2016-11-07;Evan You;vue/.eslintrc
vue;2016-11-07;Evan You;vue/test/weex/runtime/framework.spec.js
vue;2016-11-07;Evan You;vue/src/entries/weex-compiler.js
vue;2016-11-07;Evan You;vue/src/platforms/weex/compiler/modules/style.js
vue;2016-11-07;Evan You;vue/src/platforms/weex/runtime/modules/class.js
vue;2016-11-07;Evan You;vue/src/platforms/weex/runtime/modules/style.js
vue;2016-11-07;Evan You;vue/flow/compiler.js
vue;2016-11-07;Evan You;vue/flow/vnode.js
vue;2016-11-07;Evan You;vue/src/platforms/weex/compiler/index.js
vue;2016-11-07;Evan You;vue/src/platforms/weex/compiler/modules/class.js
vue;2016-11-05;Evan You;vue/.flowconfig
vue;2016-11-05;Evan You;vue/build/alias.js
vue;2016-11-05;Evan You;vue/build/config.js
vue;2016-11-05;Evan You;vue/build/release-weex.sh
vue;2016-11-05;Evan You;vue/package.json
vue;2016-11-05;Evan You;vue/packages/vue-server-renderer/package.json
vue;2016-11-05;Evan You;vue/packages/vue-template-compiler/package.json
vue;2016-11-05;Evan You;vue/packages/weex-template-compiler/README.md
